Year,YALE.SPCOMP - S&P Composite,YALE.SPCOMP - Dividend,YALE.SPCOMP - Earnings,YALE.SPCOMP - CPI,YALE.SPCOMP - Long Interest Rate,YALE.SPCOMP - Real Price,YALE.SPCOMP - Real Dividend,YALE.SPCOMP - Real Earnings,YALE.SPCOMP - Cyclically Adjusted PE Ratio
1962-12-31,62.64,2.13,3.67,30.4,3.86,489.90610065789,16.658684457237,28.702991529604997,18.58583611844
1963-01-31,65.06,2.13667,3.68333,30.4,3.83,508.83286891447,16.710850384622,28.807245174589,19.259231693254
1963-02-28,65.92,2.1433299999999997,3.6966699999999997,30.4,3.92,515.55891052632,16.76293810222,28.911577029359,19.469191309671
1963-03-31,65.67,2.15,3.71,30.5,3.93,511.91971942623,16.759972540984002,28.920696803279,19.288064606605
1963-04-30,68.76,2.16667,3.7533300000000005,30.5,3.97,536.00730786885,16.889920793197,29.258468715,20.150077238227
1963-05-31,70.14,2.1833299999999998,3.7966699999999998,30.5,3.93,546.7648716393401,17.019791092049,29.596318580082002,20.507585864953
1963-06-30,70.11,2.2,3.84,30.6,3.99,544.7449625,17.093694444444,29.836266666666997,20.384149993841
1963-07-31,69.07,2.20333,3.88,30.7,4.02,534.91621473941,17.063804016531,30.048862214984002,19.969231885950002
1963-08-31,70.98,2.20667,3.92,30.7,4.0,549.70830928339,17.089670820603,30.358644299674,20.472637900528
1963-09-30,72.85,2.21,3.96,30.7,4.08,564.19062174267,17.115460179153,30.668426384365002,20.960360090705
1963-10-31,73.03,2.23333,3.98,30.8,4.11,563.7483273539,17.239984279464,30.723241720779,20.891344595411
1963-11-30,72.62,2.25667,4.0,30.8,4.12,560.5833702922099,17.420155249756,30.87762987013,20.720399335339998
1963-12-31,74.17,2.28,4.02,30.9,4.13,570.6955442556599,17.543290291262,30.931590776699,21.038599376737
1964-01-31,76.45,2.29667,4.07333,30.9,4.17,588.23883454693,17.671556365453,31.341934492152,21.627216196981
1964-02-29,77.39,2.31333,4.12667,30.9,4.15,595.47159457929,17.799745495388,31.752355151861,21.83267082671
1964-03-31,78.8,2.33,4.18,30.9,4.22,606.32073462783,17.928011569579,32.162698867314,22.167245585983
1964-04-30,79.94,2.34667,4.23,30.9,4.23,615.0923797734599,18.056277643770002,32.547420145631,22.422192169737002
1964-05-31,80.72,2.36333,4.28,30.9,4.2,621.09403171521,18.184466773706,32.932141423948,22.574330769564
1964-06-30,80.24,2.38,4.33,31.0,4.17,615.40909225806,18.253659516129,33.209388951613,22.300288036083003
1964-07-31,83.22,2.4,4.37667,31.1,4.19,636.2122172025701,18.347864951768,33.459395874357,22.984351845738
1964-08-31,82.0,2.42,4.42333,31.0,4.19,628.9075967741901,18.560443709677,33.92519317121,22.650407292939
1964-09-30,83.41,2.44,4.47,31.1,4.2,637.66475651125,18.653662700965,34.172898472669,22.892221984232002
1964-10-31,84.85,2.46,4.49667,31.1,4.19,648.67347548232,18.806561575563,34.376789121945,23.212154680675003
1964-11-30,85.44,2.48,4.5233300000000005,31.2,4.15,651.09045384615,18.898692948718,34.469768054728,23.225019793096
1964-12-31,83.96,2.5,4.55,31.2,4.18,639.81220160256,19.051101762821,34.673005208333,22.752984772787
1965-01-31,86.12,2.51667,4.59333,31.2,4.19,656.27235352564,19.178134509375,35.003198904087,23.269335081922
1965-02-28,86.75,2.53333,4.63667,31.2,4.21,661.07323116987,19.305091051522,35.333468804247,23.372068272751
1965-03-31,86.83,2.55,4.68,31.3,4.21,659.56886365815,19.370040335463,35.549721086262004,23.253528200035
1965-04-30,87.97,2.57,4.7333300000000005,31.4,4.2,666.10029514331,19.459790366242,35.840314993869,23.420551954771
1965-05-31,89.28,2.59,4.78667,31.4,4.21,676.01948789809,19.611228423567,36.244200292754996,23.708808308862
1965-06-30,85.04,2.61,4.84,31.6,4.21,639.83921075949,19.637586313291,36.416060443038,22.385342986458003
1965-07-31,84.91,2.6266700000000003,4.88667,31.6,4.2,638.8610934335401,19.763011050396,36.767204563054,22.300781712174
1965-08-31,86.49,2.6433299999999997,4.933330000000001,31.6,4.25,650.74898093354,19.888360547706,37.118273443275,22.665971845964
1965-09-30,89.38,2.66,4.98,31.6,4.29,672.49328148734,20.013785284809998,37.469417563291,23.374146831649
1965-10-31,91.39,2.68,5.05,31.7,4.35,685.44734298107,20.100655205046998,37.876234621451005,23.775745523313
1965-11-30,92.15,2.7,5.12,31.7,4.45,691.1475287854901,20.250660094637002,38.401251735016,23.925461156674
1965-12-31,91.73,2.72,5.19,31.8,4.62,685.83391218553,20.336511949686,38.803859198112995,23.694111549106
1966-01-31,93.32,2.74,5.24,31.8,4.61,697.72179968553,20.486045125786,39.177692138365,24.058483388421998
1966-02-28,92.69,2.76,5.29,32.0,4.83,688.6801827343801,20.5066059375,39.304328046875,23.700027145579
1966-03-31,88.88,2.78,5.34,32.1,4.87,658.3149165108999,20.590858099688,39.552223831776,22.61111258229
1966-04-30,91.6,2.79667,5.38,32.3,4.75,674.2603684210501,20.586067080263,39.601755263158005,23.113696462616
1966-05-31,86.78,2.81333,5.42,32.3,4.78,638.78072894737,20.708700025,39.896192105263,21.852177976763002
1966-06-30,86.06,2.83,5.46,32.4,4.81,631.5256779320999,20.767112114198,40.066583796296,21.555253383226
1966-07-31,85.84,2.85,5.4766699999999995,32.5,5.02,627.97308492308,20.849525769231,40.065253436692,21.381702007433
1966-08-31,80.65,2.87,5.49333,32.7,5.22,586.3964078746201,20.867423318043002,39.941338862615,19.91390386401
1966-09-30,77.81,2.89,5.51,32.7,5.18,565.74711093272,21.012840902140997,40.06254441896,19.161676250615002
1966-10-31,77.13,2.88333,5.5233300000000005,32.9,5.01,557.3937768237099,20.836901316337,39.915334750988,18.825409371316
1966-11-30,80.99,2.8766700000000003,5.53667,32.9,5.16,585.2887590425499,20.788771631991,40.011738653267,19.711251211929
1966-12-31,81.33,2.87,5.55,32.9,4.84,587.7458300152,20.740569680851,40.108070288754,19.736473752792
1967-01-31,84.45,2.88,5.5166699999999995,32.9,4.58,610.29306952888,20.812836474164,39.867205066641,20.432242125384
1967-02-28,87.36,2.89,5.4833300000000005,32.9,4.63,631.32270638298,20.885103267477,39.626267577736,21.074443163678
1967-03-31,89.42,2.9,5.45,33.0,4.54,644.25145469697,20.893862878788,39.266052651515004,21.443898602019
1967-04-30,90.96,2.9,5.41,33.1,4.59,653.3669166163099,20.830739425982,38.860103549849,21.686025566746
1967-05-31,92.59,2.9,5.37,33.2,4.85,663.07199013554,20.76799623494,38.456599924699,21.948477389658
1967-06-30,91.43,2.9,5.33,33.3,5.02,652.79853100601,20.70562987988,38.055519744745,21.552097609793
1967-07-31,93.01,2.90667,5.32,33.4,5.16,662.09126729042,20.691117341092998,37.870396107783996,21.804196245666
1967-08-31,94.49,2.9133299999999998,5.31,33.5,5.28,670.61879992537,20.676620471866,37.686377686567,22.030627049126
1967-09-30,95.81,2.92,5.3,33.6,5.3,677.9633936756,20.662280654762,37.503454613095,22.219145488665
1967-10-31,95.66,2.92,5.31,33.7,5.48,674.8933639465901,20.600968249258,37.462719658754004,22.068199194183997
1967-11-30,92.66,2.92,5.32,33.8,5.75,651.7938791420099,20.540018639053,37.422225739645,21.263102968336
1967-12-31,95.3,2.92,5.33,33.9,5.7,668.38683112094,20.479428613569,37.381970722714,21.751597808723997
1968-01-31,95.04,2.93,5.36667,34.1,5.53,662.65385806452,20.429038343109,37.418398363416,21.511535896332003
1968-02-29,90.75,2.94,5.40333,34.2,5.56,630.8922752193,20.438824122807,37.563847465132,20.424992376214
1968-03-31,89.09,2.95,5.44,34.3,5.74,617.54629584548,20.448552842566,37.708517784257005,19.934711308296002
1968-04-30,95.67,2.96333,5.4833300000000005,34.4,5.64,661.229184375,20.481240503125,37.898378003125,21.277356015671998
1968-05-31,97.87,2.97667,5.526669999999999,34.5,5.87,674.4739418115901,20.51380758529,38.087206498333,21.630227142779997
1968-06-30,100.5,2.99,5.57,34.7,5.72,688.6067399135401,20.486906988473,38.164572550432,22.004623431347
1968-07-31,100.3,3.00333,5.6,34.9,5.5,683.29806088825,20.460314707951,38.150240687679,21.753537415671
1968-08-31,98.11,3.01667,5.63,35.0,5.42,666.4689386428599,20.492476334071,38.245032357143,21.137766793618
1968-09-30,101.3,3.03,5.66,35.1,5.46,686.1783497151,20.524386965812,38.339283903133996,21.680275633293
1968-10-31,103.8,3.04333,5.6933300000000004,35.3,5.58,699.12902124646,20.497883663101998,38.346553280666,22.004606927957
1968-11-30,105.4,3.05667,5.7266699999999995,35.4,5.7,707.90019350283,20.529575754025,38.462151813347,22.195529227157998
1968-12-31,106.5,3.07,5.76,35.5,6.03,713.27325,20.561022323943998,38.577032112676,22.277872995435
1969-01-31,102.0,3.08,5.78,35.6,6.04,681.2160252809,20.57005252809,38.602241432584,21.194968072847
1969-02-28,101.5,3.09,5.8,35.8,6.19,674.08971019553,20.521548812848998,38.519412011173,20.895729901987
1969-03-31,99.3,3.1,5.82,36.1,6.3,653.99846468144,20.416870498615,38.331027839335,20.202287616482
1969-04-30,101.3,3.11,5.82667,36.3,6.17,663.49476790634,20.369878856749,38.163524771142995,20.428608081932
1969-05-31,104.6,3.12,5.83333,36.4,6.32,683.2269409340701,20.379235714286,38.102181752953,20.972258271972002
1969-06-30,99.14,3.13,5.84,36.6,6.57,644.02468128415,20.332834904372,37.937302185792,19.713341583757998
1969-07-31,94.71,3.13667,5.856669999999999,36.8,6.72,611.9031658288,20.265423959035,37.838822872079,18.681708207193
1969-08-31,94.18,3.1433299999999997,5.87333,37.0,6.69,605.1898620270299,20.198677521824,37.741343940743,18.429515590208002
1969-09-30,94.51,3.15,5.89,37.1,7.16,605.67344885445,20.186978773585,37.746446024259,18.398046344677
1969-10-31,95.52,3.15333,5.853330000000001,37.3,7.1,608.86381447721,20.099963694571,37.310310209316,18.448662031815
1969-11-30,96.21,3.15667,5.816669999999999,37.5,7.14,609.9912833999999,20.013940178467,36.8788899118,18.437760084691
1969-12-31,91.11,3.16,5.78,37.7,7.65,574.59174011936,19.928766312997,36.451983952255,17.326929913743
1970-01-31,90.31,3.1633299999999998,5.73,37.8,7.79,568.03974609788,19.896990034589997,36.041055753968,17.09054139514
1970-02-28,87.16,3.16667,5.68,38.0,7.24,545.3411971052599,19.813166689276,35.538526842105,16.37258678716
1970-03-31,88.65,3.17,5.63,38.2,7.07,551.7598046466001,19.730158835079,35.041260013089,16.531690813944
1970-04-30,85.95,3.17333,5.59333,38.5,7.39,530.78645746753,19.596981839156,34.541754696299,15.873067819354
1970-05-31,76.06,3.17667,5.5566699999999996,38.6,7.91,468.49363898964003,19.566785277007998,34.22646001794,13.983836060789
1970-06-30,75.59,3.18,5.52,38.8,7.84,463.19866810567004,19.486331056701,33.825329381443,13.799691797725
1970-07-31,75.72,3.1833299999999998,5.46667,39.0,7.46,461.61581615385,19.406702007885002,33.326747671602995,13.726499744360002
1970-08-31,77.92,3.18667,5.41333,39.0,7.53,475.02779179487,19.427063825449,33.001568225833005,14.100456516815
1970-09-30,82.58,3.19,5.36,39.2,7.39,500.86823966837005,19.348143431122,32.509733163265,14.842661145242
1970-10-31,84.37,3.17333,5.28333,39.4,7.33,509.12744587563,19.149335045876,31.882047038261,15.064185404089999
1970-11-30,84.28,3.15667,5.20667,39.6,6.84,506.01573661616,18.952594865972,31.260761216982,14.950761908792
1970-12-31,90.05,3.14,5.13,39.8,6.39,537.94184390704,18.757772236180998,30.645659736181003,15.873840687205998
1971-01-31,93.49,3.13,5.16,39.8,6.24,558.49175998744,18.698034108039998,30.824874120603,16.461793943492
1971-02-28,97.11,3.12,5.19,39.9,6.11,578.66303515038,18.591583458647,30.926384022556,17.034534781502
1971-03-31,99.6,3.11,5.22,40.0,5.7,592.0167974999999,18.4856650625,31.027386375,17.402902607189
1971-04-30,103.0,3.1066700000000003,5.25333,40.1,5.83,610.6994576059901,18.419822174377,31.147628947818,17.92411044796
1971-05-31,101.6,3.10333,5.28667,40.3,6.39,599.4091166253099,18.308703680087,31.189746009738997,17.564153279699
1971-06-30,99.72,3.1,5.32,40.6,6.52,583.9705130541901,18.153916871921002,31.154463793102998,17.083166880071
1971-07-31,99.0,3.09667,5.356669999999999,40.7,6.73,578.3296621621599,18.089859746744,31.292132842568,16.889414708693
1971-08-31,97.24,3.09333,5.393330000000001,40.8,6.58,566.65597083333,18.026058353125,31.429068769792,16.519449443052
1971-09-30,99.4,3.09,5.43,40.8,6.14,579.24314583333,18.006653125,31.642759375,16.856792547836
1971-10-31,97.29,3.08333,5.52,40.9,5.93,565.56116130807,17.923853381601,32.088576528116995,16.428862709159
1971-11-30,92.78,3.07667,5.61,40.9,5.81,539.3438641809299,17.885137816443,32.611759841076,15.638712654327
1971-12-31,99.17,3.07,5.7,41.1,5.93,573.68457585158,17.759520498783,32.973702554745,16.603557212925
1972-01-31,103.3,3.07,5.736669999999999,41.1,5.95,597.5760480535299,17.759520498783,33.185833374513,17.262996797035
1972-02-29,105.2,3.07,5.7733300000000005,41.3,6.08,605.6202251816001,17.673517978208,33.236173143039,17.464147605485998
1972-03-31,107.7,3.07,5.81,41.4,6.07,618.51472644928,17.630828321256,33.366486171497996,17.805643849615
1972-04-30,108.8,3.07,5.86333,41.5,6.19,623.3263421686701,17.58834439759,33.591618031506,17.915161678498002
1972-05-31,107.7,3.07,5.91667,41.6,6.13,615.5410979567299,17.546064723558,33.815724680108,17.662646200373
1972-06-30,108.0,3.07,5.97,41.7,6.11,615.7754676259,17.503987829735998,34.038699460432,17.64085731574
1972-07-31,107.2,3.07333,6.026669999999999,41.9,6.11,608.2966778043,17.439332358174,34.197792343496,17.398690031138
1972-08-31,111.0,3.07667,6.08333,42.0,6.21,628.35976785714,17.416717540298,34.43711555494001,17.94340468803
1972-09-30,109.4,3.08,6.14,42.1,6.55,617.83130285036,17.39415368171,34.675358313539,17.613854552912
1972-10-31,109.6,3.10333,6.2333300000000005,42.3,6.48,616.03426477541,17.443043931619002,35.035993281501,17.533183854159
1972-11-30,115.1,3.1266700000000003,6.32667,42.4,6.28,645.4225713443401,17.532783589446,35.476764721521,18.338894714968
1972-12-31,117.5,3.15,6.42,42.5,6.36,657.33025,17.622045,35.915406,18.645719442074
1973-01-31,118.4,3.15667,6.54667,42.6,6.46,660.81027230047,17.617905086678,36.538064065552,18.712530467302
1973-02-28,114.2,3.1633299999999998,6.67333,42.9,6.64,632.9122389277401,17.531613596910997,36.984520415093,17.889889599194
1973-03-31,112.4,3.17,6.8,43.3,6.71,617.18178060046,17.406283314088,37.338399538105996,17.41214205829
1973-04-30,110.3,3.18667,6.9433300000000004,43.6,6.67,601.48348222477,17.377419476891998,37.863085282282,16.935740066051
1973-05-31,107.2,3.20333,7.08667,43.9,6.85,580.5838451025099,17.348895975114,38.380654081834,16.314338759669003
1973-06-30,104.8,3.22,7.23,44.2,6.9,563.73330769231,17.320813461538002,38.891143269231,15.808323047681998
1973-07-31,105.8,3.23667,7.38333,44.3,7.13,567.82776410835,17.371182318115,39.626273776693,15.889518573989001
1973-08-31,103.8,3.25333,7.53667,45.1,7.4,547.2118503325901,17.150874075554,39.731745048614,15.278501094705998
1973-09-30,105.6,3.27,7.69,45.2,7.09,555.46943362832,17.200615984513,40.450378263274004,15.475308601805999
1973-10-31,109.8,3.3066699999999996,7.84667,45.6,6.79,572.49563486842,17.240930245450002,40.912425530537,15.913516308933001
1973-11-30,102.0,3.3433300000000004,8.00333,45.9,6.73,528.35055555556,17.318139832407,41.456508350926,14.651845159711002
1973-12-31,94.78,3.38,8.16,46.2,6.74,487.76362651515,17.394398160172997,41.993576623376995,13.493329686206
1974-01-31,96.11,3.4,8.22667,46.6,6.99,490.36260413089997,17.347131974249,41.973273587822,13.530721892514
1974-02-28,93.45,3.42,8.293330000000001,47.2,6.96,470.7301215572,17.227362394068,41.775497474735,12.957321280204999
1974-03-31,97.44,3.44,8.36,47.8,7.21,484.66768117155,17.110599581589998,41.582736192469,13.31036423914
1974-04-30,92.46,3.46,8.48667,48.0,7.51,457.9808659375,17.138371145833002,42.036907587344,12.550411048541
1974-05-31,89.67,3.48,8.61333,48.6,7.58,438.67772515432,17.024629012346,42.137571210031,11.99543694733
1974-06-30,89.79,3.5,8.74,49.0,7.54,435.67894637754995,16.982696428571,42.408219081633,11.888498820079
1974-07-31,79.31,3.53,8.86333,49.4,7.81,381.71188567813994,16.98957201417,42.658408872621,10.394141805327
1974-08-31,76.03,3.56,8.98667,50.0,8.04,361.53443465,16.9283518,42.73300878385,9.8241957231412
1974-09-30,68.12,3.59,9.11,50.6,8.04,320.08019624506,16.868583448617002,42.805792539526,8.6804213056463
1974-10-31,69.44,3.5933300000000004,9.036669999999999,51.1,7.9,323.08998356164,16.719022618542,42.045759817857,8.7449838338096
1974-11-30,71.74,3.5966699999999996,8.963330000000001,51.5,7.68,331.19885407767003,16.604585761019003,41.380605306942,8.9489845127556
1974-12-31,67.07,3.6,8.89,51.9,7.43,307.25264532755,16.491867052023,40.725749470135,8.2890600559231
1975-01-31,72.56,3.62333,8.74333,52.1,7.5,331.1267243762,16.535024727591,39.900085764059995,8.920995508404198
1975-02-28,80.1,3.64667,8.59667,52.5,7.39,362.75039571429,16.514743889381002,38.931903175095,9.7622467161665
1975-03-31,83.78,3.67,8.45,52.7,7.73,377.97617258065003,16.557323387097,38.122447580645,10.163796767444
1975-04-30,84.72,3.68333,8.286669999999999,52.9,8.23,380.77195803403,16.554636168384,37.244234672825996,10.233076136606
1975-05-31,90.1,3.6966699999999997,8.123330000000001,53.2,8.06,402.66867058271004,16.520901159633,36.304222994502,10.818139119336
1975-06-30,92.4,3.71,7.96,53.6,7.86,409.86597201493,16.456739785448,35.308800186567,11.011354609247999
1975-07-31,92.49,3.71,7.893330000000001,54.2,8.06,405.72351102399,16.274561854244002,34.625468280581,10.902767048239
1975-08-31,85.71,3.71,7.82667,54.3,8.4,375.28944295580004,16.244590285451,34.269824110359004,10.089769593328
1975-09-30,84.67,3.71,7.76,54.6,8.43,368.69869400183,16.155334294872,33.791211355311,9.918905356559401
1975-10-31,88.57,3.7,7.82667,54.9,8.14,383.57384184882005,16.023746357013,33.895290513525,10.327599777501
1975-11-30,90.07,3.69,7.893330000000001,55.3,8.05,387.2484727396,15.864848056058,33.936715746971004,10.435859457948
1975-12-31,88.7,3.68,7.96,55.5,8.0,379.98400765766,15.764838198198,34.10003045045,10.250368416257
1976-01-31,96.86,3.68333,8.19333,55.6,7.74,414.19452634891996,15.750723980351,35.036469528912,11.185051362622001
1976-02-29,100.6,3.68667,8.42667,55.8,7.79,428.64569265233,15.708501150402999,35.905127225672004,11.586092994449999
1976-03-31,101.1,3.69,8.66,55.9,7.73,430.00551923077006,15.694563461538,36.833311538462,11.631754403567
1976-04-30,101.9,3.7133300000000005,8.85667,56.1,7.56,431.86300757576004,15.737486378029999,37.535506803787996,11.689164132205999
1976-05-31,101.2,3.7366699999999997,9.05333,56.5,7.9,425.85989911504,15.724287640575,38.097333996593,11.532053585608999
1976-06-30,101.8,3.76,9.25,56.8,7.86,426.12216461267997,15.738893309859,38.719351892606,11.543841631417001
1976-07-31,104.2,3.79,9.35,57.1,7.83,433.87666462347,15.781118607706,38.932311077058,11.75749048869
1976-08-31,103.3,3.82,9.45,57.4,7.77,427.88110757839996,15.822902526132,39.143044207317,11.597986002509
1976-09-30,105.5,3.85,9.55,57.6,7.59,435.47643446181,15.891794053819,39.419904730903,11.80599094954
1976-10-31,101.9,3.91667,9.67,57.9,7.41,418.43721459412996,16.083223604361,39.708418696028,11.345696136317
1976-11-30,101.2,3.9833300000000005,9.79,58.0,7.29,414.84628103448,16.328751350129,40.131868491379,11.248855860508002
1976-12-31,104.7,4.05,9.91,58.2,6.87,427.71883891753,16.54499806701,40.484180455326,11.597589726583
1977-01-31,103.8,4.09667,9.96667,58.5,7.21,421.86759743589994,16.649829772521,40.506889473376,11.437961346788
1977-02-28,101.0,4.143330000000001,10.0233,59.1,7.39,406.32035109983,16.668507923985,40.323473021574,11.014841854223
1977-03-31,100.6,4.19,10.08,59.5,7.46,401.99041428571,16.742940714286,40.27896,10.895746511663
1977-04-30,99.05,4.24667,10.1933,60.0,7.37,392.49841895833,16.827978403208,40.392267884583,10.636037409141
1977-05-31,98.76,4.30333,10.3067,60.3,7.46,389.40224527363,16.967662658499002,40.638437842869,10.548486693557
