DATE,ML.BBY - VALUE,ML.CCCTRI - VALUE,ML.BBBEY - VALUE,ML.IGEM - VALUE,ML.BBTRI - VALUE,ML.AAATRI - VALUE,ML.BBBTRI - VALUE,ML.TRI - VALUE,ML.AEY - VALUE,ML.EMCBI - VALUE,ML.CCCY - VALUE,ML.ATRI - VALUE,ML.AAY - VALUE,ML.EMHG - VALUE,ML.HYOAS - VALUE,ML.AATRI - VALUE,ML.EMCTRI - VALUE,ML.USTRI - VALUE,ML.BOAS - VALUE,ML.USEY - VALUE,ML.AAOAS - VALUE,ML.AAAEY - VALUE,ML.BTRI - VALUE,ML.EEMCBI - VALUE,ML.BEY - VALUE,ML.EMHGY - VALUE
2013-01-03,4.7,319.68,3.37,280.69,334.24,539.22,673.59,2437.24,2.46,3.05,10.18,585.91,2.08,462.89,5.06,565.07,325.83,6.14,4.88,2.82,0.86,2.08,270.82,3.38,5.95,3.13
2013-01-04,4.7,320.16,3.36,280.97,334.45,538.94,674.09,2438.35,2.46,3.02,10.15,586.07,2.08,463.16,5.04,565.12,326.2,6.13,4.84,2.82,0.85,2.09,270.98,3.39,5.93,3.11
2013-01-07,4.67,320.9,3.34,281.32,334.86,539.58,675.15,2442.18,2.43,3.0,10.13,587.05,2.07,464.0,5.02,565.8,326.61,6.1,4.82,2.8,0.84,2.08,271.47,3.36,5.89,3.09
2013-01-08,4.65,321.26,3.32,281.65,335.16,540.77,676.26,2446.51,2.41,3.02,10.08,588.18,2.05,464.37,5.02,566.76,326.66,6.07,4.82,2.77,0.84,2.05,271.7,3.34,5.87,3.08
2013-01-09,4.62,321.88,3.3,281.84,335.7,541.28,677.06,2449.27,2.4,3.03,9.99,588.84,2.03,464.48,4.99,567.29,326.77,6.03,4.79,2.76,0.85,2.04,272.06,3.31,5.82,3.08
2013-01-10,4.6,322.58,3.32,281.55,335.88,540.41,676.11,2445.49,2.42,3.0,9.92,587.89,2.05,464.63,4.94,566.27,326.86,6.0,4.75,2.78,0.85,2.06,272.36,3.33,5.81,3.09
2013-01-11,4.58,322.83,3.31,281.59,336.19,541.23,676.96,2448.68,2.41,3.02,9.89,588.67,2.04,464.37,4.93,567.04,326.69,5.98,4.74,2.77,0.85,2.05,272.57,3.34,5.79,3.09
2013-01-14,4.56,323.23,3.3,281.69,336.29,541.93,677.42,2449.82,2.4,3.03,9.83,588.83,2.04,464.73,4.91,567.19,326.86,5.95,4.73,2.76,0.85,2.03,272.74,3.33,5.76,3.08
2013-01-15,4.57,322.95,3.28,281.87,336.12,542.98,678.08,2451.88,2.39,3.03,9.87,589.25,2.03,464.87,4.96,567.62,327.11,5.98,4.78,2.75,0.86,2.01,272.53,3.35,5.79,3.08
2013-01-16,4.57,323.0,3.28,281.91,336.25,543.03,678.15,2451.47,2.4,3.03,9.86,589.01,2.03,464.68,4.95,567.45,327.36,5.97,4.77,2.75,0.87,2.01,272.59,3.35,5.78,3.07
2013-01-17,4.56,323.86,3.31,281.44,336.42,541.16,676.53,2445.0,2.44,3.0,9.78,587.28,2.06,464.62,4.88,566.06,327.29,5.93,4.69,2.78,0.86,2.05,272.95,3.37,5.74,3.08
2013-01-18,4.55,324.41,3.29,281.67,336.67,542.55,677.9,2449.68,2.42,3.02,9.74,588.35,2.04,464.8,4.89,567.04,327.39,5.92,4.71,2.76,0.86,2.02,273.12,3.37,5.73,3.08
2013-01-21,4.54,324.67,3.29,281.74,336.85,542.7,678.17,2450.56,2.41,3.02,9.74,588.55,2.04,464.98,4.88,567.21,327.52,5.92,4.7,2.76,0.86,2.02,273.29,3.38,5.73,3.07
2013-01-22,4.52,324.97,3.28,281.84,337.02,543.01,678.57,2451.92,2.41,3.02,9.73,588.89,2.03,465.11,4.88,567.4,327.59,5.9,4.7,2.75,0.86,2.01,273.46,3.38,5.71,3.06
2013-01-23,4.51,326.14,3.28,281.82,337.23,542.89,678.42,2451.59,2.41,3.02,9.63,588.85,2.03,465.37,4.85,567.37,327.69,5.87,4.67,2.75,0.86,2.02,273.81,3.4,5.68,3.06
2013-01-24,4.5,326.87,3.28,281.72,337.41,542.47,678.15,2450.49,2.41,3.02,9.58,588.58,2.04,465.64,4.82,567.07,327.66,5.85,4.63,2.76,0.86,2.02,274.02,3.42,5.65,3.06
2013-01-25,4.51,327.39,3.34,280.82,337.42,538.82,674.84,2438.24,2.47,2.97,9.57,585.51,2.09,465.39,4.73,564.48,327.1,5.84,4.54,2.82,0.85,2.09,274.27,3.46,5.64,3.09
2013-01-28,4.52,327.95,3.36,280.44,337.29,538.27,674.13,2435.92,2.48,2.96,9.57,584.98,2.11,464.81,4.72,564.09,326.8,5.85,4.51,2.83,0.84,2.1,274.32,3.51,5.64,3.11
2013-01-29,4.59,327.68,3.37,280.25,336.67,537.58,673.45,2434.04,2.48,2.98,9.63,584.67,2.1,463.82,4.78,563.67,326.48,5.92,4.59,2.83,0.84,2.09,273.79,3.53,5.72,3.13
2013-01-30,4.64,327.25,3.38,279.99,336.21,536.66,672.32,2430.59,2.49,3.01,9.68,583.93,2.11,462.42,4.84,563.15,325.74,5.99,4.67,2.85,0.85,2.11,273.15,3.59,5.81,3.16
2013-01-31,4.67,326.17,3.42,279.76,335.56,536.84,672.49,2431.99,2.51,3.15,9.78,584.45,2.14,461.76,4.95,563.52,324.88,6.09,4.88,2.87,0.86,2.11,272.37,3.66,6.02,3.24
2013-02-01,4.67,326.36,3.43,279.49,335.57,536.17,671.59,2428.75,2.52,3.14,9.77,583.67,2.14,460.92,4.94,562.78,324.76,6.08,4.86,2.88,0.86,2.12,272.58,3.66,6.01,3.26
2013-02-04,4.71,326.1,3.42,279.6,335.24,537.44,672.53,2432.72,2.5,3.2,9.79,584.73,2.12,460.28,5.01,563.82,324.42,6.12,4.94,2.86,0.86,2.1,272.19,3.66,6.05,3.27
2013-02-05,4.73,325.72,3.44,279.14,335.02,535.97,670.97,2427.32,2.53,3.19,9.81,583.45,2.15,460.52,5.01,562.72,324.06,6.15,4.96,2.89,0.86,2.12,271.82,3.7,6.11,3.29
2013-02-06,4.73,325.44,3.42,279.44,335.07,537.47,672.27,2432.81,2.5,3.22,9.8,584.94,2.12,460.82,5.04,564.09,324.13,6.15,4.99,2.86,0.86,2.1,271.8,3.7,6.1,3.28
2013-02-07,4.74,324.74,3.41,279.67,334.82,538.27,672.91,2435.22,2.49,3.23,9.84,585.52,2.11,460.92,5.08,564.68,324.35,6.17,5.03,2.85,0.86,2.08,271.53,3.68,6.12,3.28
2013-02-08,4.76,324.1,3.41,279.76,334.72,538.18,672.83,2434.82,2.49,3.21,9.81,585.42,2.11,461.09,5.08,564.52,324.57,6.17,5.03,2.86,0.86,2.08,271.55,3.68,6.13,3.27
2013-02-11,4.74,324.41,3.41,279.9,334.9,538.99,673.33,2436.95,2.48,3.19,9.81,586.0,2.1,460.68,5.06,565.03,324.66,6.16,5.02,2.85,0.85,2.08,271.64,3.68,6.12,3.26
2013-02-12,4.74,324.55,3.43,279.61,334.94,537.5,672.1,2432.14,2.5,3.18,9.84,584.75,2.12,461.56,5.04,563.98,324.55,6.17,4.99,2.87,0.84,2.1,271.7,3.68,6.13,3.27
2013-02-13,4.72,325.39,3.45,279.23,335.28,536.27,671.17,2428.27,2.53,3.16,9.76,583.71,2.14,461.43,4.97,563.05,324.34,6.13,4.91,2.89,0.84,2.12,272.13,3.69,6.07,3.29
2013-02-14,4.7,325.52,3.41,279.71,335.43,538.2,673.0,2434.95,2.49,3.18,9.7,585.34,2.11,461.69,4.97,564.54,324.69,6.09,4.92,2.86,0.84,2.09,272.31,3.66,6.04,3.27
2013-02-15,4.69,325.84,3.42,279.66,335.49,537.66,672.61,2433.59,2.49,3.16,9.67,585.03,2.12,461.66,4.96,564.2,324.77,6.08,4.9,2.86,0.84,2.09,272.49,3.66,6.03,3.27
2013-02-18,4.69,326.1,3.42,279.77,335.66,537.82,672.88,2434.47,2.49,3.16,9.67,585.23,2.11,461.89,4.95,564.36,324.92,6.08,4.9,2.86,0.84,2.09,272.66,3.65,6.02,3.26
2013-02-19,4.69,326.53,3.43,279.55,335.63,536.32,671.84,2430.66,2.51,3.14,9.6,584.32,2.13,461.93,4.92,563.49,324.96,6.06,4.86,2.88,0.84,2.11,272.81,3.62,6.01,3.27
2013-02-20,4.67,327.0,3.43,279.83,335.81,536.33,672.08,2431.41,2.5,3.12,9.59,584.5,2.12,462.22,4.92,563.56,325.22,6.05,4.86,2.87,0.84,2.11,272.93,3.62,5.99,3.26
2013-02-21,4.71,326.49,3.41,280.11,335.55,538.01,673.46,2436.99,2.47,3.17,9.64,585.96,2.09,462.03,4.99,564.92,325.02,6.09,4.94,2.84,0.84,2.08,272.62,3.61,6.04,3.26
2013-02-22,4.69,326.73,3.39,280.23,335.78,538.71,674.08,2438.93,2.46,3.17,9.61,586.35,2.09,462.1,4.97,565.34,325.21,6.07,4.92,2.83,0.84,2.07,272.8,3.59,6.02,3.25
2013-02-25,4.63,327.4,3.34,280.95,336.34,541.44,676.89,2449.18,2.42,3.18,9.56,588.86,2.04,462.68,4.97,567.61,325.81,6.01,4.91,2.79,0.84,2.02,273.25,3.54,5.95,3.23
2013-02-26,4.67,327.12,3.35,281.03,336.0,541.98,676.87,2449.38,2.42,3.2,9.61,588.96,2.04,462.73,5.02,567.68,325.83,6.05,4.97,2.79,0.85,2.01,273.08,3.52,5.99,3.23
2013-02-27,4.65,327.31,3.36,280.97,336.32,541.19,676.04,2446.24,2.43,3.19,9.55,588.14,2.05,462.97,4.98,567.06,325.87,6.01,4.91,2.8,0.86,2.03,273.43,3.51,5.94,3.22
2013-02-28,4.65,327.95,3.36,281.35,336.78,541.51,677.08,2449.18,2.44,3.18,9.65,588.7,2.07,463.83,4.98,567.55,326.48,6.03,4.9,2.8,0.86,2.01,273.81,3.48,5.94,3.21
2013-03-01,4.65,327.98,3.34,281.65,336.87,542.49,678.11,2452.96,2.42,3.19,9.65,589.63,2.05,464.04,5.0,568.38,326.68,6.03,4.91,2.79,0.86,1.99,273.82,3.47,5.93,3.2
2013-03-04,4.65,328.36,3.36,281.55,337.06,541.31,677.46,2450.28,2.44,3.18,9.64,588.94,2.07,464.28,4.98,567.66,326.75,6.02,4.88,2.8,0.86,2.01,274.08,3.45,5.92,3.2
2013-03-05,4.61,329.26,3.36,281.51,337.4,540.73,677.24,2449.22,2.44,3.15,9.56,588.64,2.07,464.93,4.92,567.39,327.05,5.97,4.82,2.8,0.85,2.02,274.49,3.45,5.87,3.19
2013-03-06,4.62,329.66,3.38,281.21,337.55,538.98,675.97,2444.03,2.47,3.13,9.53,587.24,2.09,465.29,4.88,566.25,326.86,5.97,4.78,2.83,0.85,2.05,274.8,3.42,5.87,3.19
2013-03-07,4.6,329.72,3.41,280.82,337.74,537.06,674.35,2437.66,2.5,3.1,9.49,585.6,2.12,465.48,4.81,564.78,326.72,5.94,4.7,2.86,0.84,2.08,275.08,3.42,5.83,3.2
2013-03-08,4.61,329.93,3.44,280.42,337.8,535.16,672.65,2431.28,2.53,3.07,9.48,584.0,2.15,465.17,4.76,563.37,326.44,5.94,4.65,2.89,0.83,2.11,275.18,3.42,5.83,3.22
2013-03-11,4.61,330.52,3.44,280.48,337.97,535.29,672.99,2432.37,2.52,3.07,9.43,584.24,2.15,465.22,4.75,563.56,326.49,5.93,4.64,2.88,0.83,2.11,275.36,3.4,5.82,3.22
2013-03-12,4.59,330.8,3.41,280.67,338.23,536.6,674.45,2437.58,2.5,3.07,9.44,585.49,2.12,465.41,4.76,564.72,326.76,5.92,4.66,2.86,0.83,2.09,275.56,3.39,5.81,3.21
2013-03-13,4.59,331.06,3.41,280.61,338.29,536.69,674.53,2437.7,2.5,3.07,9.39,585.47,2.13,465.21,4.75,564.8,326.75,5.9,4.63,2.86,0.83,2.09,275.68,3.39,5.79,3.22
2013-03-14,4.58,331.87,3.41,280.42,338.31,535.89,673.97,2435.61,2.5,3.08,9.31,584.97,2.13,464.96,4.71,564.27,326.53,5.87,4.59,2.86,0.83,2.1,275.96,3.39,5.74,3.23
2013-03-15,4.56,332.29,3.38,280.63,338.51,536.9,675.28,2440.21,2.48,3.11,9.28,586.03,2.1,465.08,4.72,565.38,326.67,5.84,4.59,2.83,0.83,2.08,276.22,3.37,5.7,3.22
2013-03-18,4.56,332.23,3.37,281.01,338.54,538.35,676.52,2445.05,2.46,3.16,9.34,587.29,2.08,464.67,4.77,566.44,326.58,5.86,4.65,2.81,0.84,2.06,276.16,3.38,5.73,3.22
2013-03-19,4.54,332.36,3.34,281.39,338.71,540.21,678.22,2451.29,2.43,3.18,9.29,588.79,2.06,464.57,4.78,567.92,326.71,5.84,4.66,2.79,0.84,2.03,276.25,3.36,5.71,3.2
2013-03-20,4.55,332.66,3.36,281.17,338.76,538.78,676.89,2446.09,2.45,3.18,9.27,587.5,2.08,464.07,4.76,566.54,326.42,5.83,4.64,2.81,0.85,2.05,276.37,3.34,5.7,3.22
2013-03-21,4.55,332.7,3.36,281.16,338.79,539.01,677.08,2446.64,2.46,3.19,9.28,587.57,2.08,464.12,4.76,566.77,326.27,5.83,4.63,2.81,0.85,2.05,276.42,3.33,5.7,3.23
2013-03-22,4.56,332.73,3.36,281.22,338.72,539.73,677.46,2447.91,2.46,3.21,9.29,587.83,2.08,464.04,4.78,567.09,326.19,5.84,4.65,2.81,0.85,2.04,276.45,3.37,5.71,3.23
2013-03-25,4.54,333.2,3.35,281.32,338.89,539.54,677.69,2448.29,2.46,3.19,9.21,587.84,2.08,464.44,4.75,567.11,326.53,5.81,4.63,2.8,0.85,2.04,276.65,3.37,5.68,3.21
2013-03-26,4.55,333.34,3.35,281.43,338.91,540.0,677.74,2448.18,2.46,3.2,9.22,587.73,2.08,464.56,4.78,567.08,326.5,5.83,4.66,2.81,0.86,2.04,276.65,3.38,5.71,3.21
2013-03-27,4.55,333.37,3.33,281.67,338.88,541.57,679.0,2452.84,2.44,3.24,9.21,588.83,2.06,463.95,4.81,568.29,326.44,5.83,4.7,2.79,0.87,2.01,276.58,3.39,5.7,3.21
2013-03-28,4.56,333.52,3.34,281.5,338.95,540.86,678.27,2450.21,2.45,3.24,9.2,588.19,2.07,463.74,4.8,567.76,326.3,5.82,4.68,2.8,0.87,2.03,276.67,3.4,5.7,3.22
2013-03-31,4.65,333.69,3.37,281.56,339.06,540.96,678.45,2450.8,2.47,3.27,9.34,588.32,2.1,463.89,4.86,567.87,326.4,5.91,4.71,2.82,0.88,2.03,276.8,3.41,5.75,3.24
2013-04-01,4.65,333.96,3.36,281.69,339.24,541.7,679.23,2453.94,2.46,3.28,9.32,589.15,2.09,463.98,4.87,568.59,326.49,5.9,4.71,2.81,0.88,2.02,276.91,3.41,5.73,3.24
2013-04-02,4.65,334.38,3.37,281.54,339.33,540.89,678.75,2451.58,2.47,3.26,9.25,588.46,2.1,464.36,4.84,567.96,326.64,5.88,4.68,2.82,0.89,2.03,277.16,3.39,5.71,3.24
2013-04-03,4.63,334.69,3.34,281.81,339.49,542.59,680.68,2458.6,2.44,3.28,9.23,590.19,2.07,465.08,4.87,569.45,326.99,5.87,4.73,2.79,0.89,1.99,277.21,3.36,5.72,3.22
2013-04-04,4.61,334.84,3.29,282.56,339.62,544.93,683.43,2468.2,2.4,3.28,9.22,592.53,2.04,466.07,4.89,571.25,327.87,5.85,4.75,2.75,0.9,1.97,277.24,3.32,5.7,3.18
2013-04-05,4.62,334.05,3.25,283.0,339.52,548.63,687.05,2481.13,2.37,3.27,9.27,595.67,2.01,467.12,4.95,573.89,328.65,5.88,4.81,2.71,0.9,1.93,277.08,3.3,5.73,3.15
2013-04-08,4.61,334.45,3.26,282.92,339.75,547.12,686.25,2477.76,2.38,3.23,9.24,594.79,2.02,468.07,4.9,573.0,329.08,5.85,4.75,2.72,0.89,1.95,277.32,3.29,5.7,3.14
2013-04-09,4.58,335.05,3.26,282.91,340.09,546.28,685.98,2476.71,2.38,3.2,9.21,594.56,2.02,468.21,4.87,572.65,329.26,5.83,4.74,2.72,0.88,1.96,277.54,3.28,5.69,3.13
2013-04-10,4.54,335.86,3.29,282.46,340.68,544.19,684.14,2469.3,2.41,3.18,9.11,592.63,2.05,468.12,4.78,570.84,329.07,5.78,4.65,2.75,0.88,1.99,278.08,3.27,5.64,3.15
2013-04-11,4.51,336.96,3.27,282.6,341.35,544.81,684.92,2471.83,2.4,3.18,9.0,593.21,2.04,468.39,4.73,571.26,329.13,5.72,4.59,2.74,0.88,1.98,278.62,3.25,5.57,3.14
2013-04-12,4.49,337.17,3.23,283.12,341.65,547.54,687.61,2481.68,2.36,3.2,8.99,595.63,2.01,468.66,4.75,573.43,329.38,5.7,4.61,2.7,0.88,1.94,278.79,3.23,5.55,3.12
2013-04-15,4.5,337.16,3.22,283.22,341.39,548.7,688.34,2484.95,2.35,3.23,9.02,596.54,1.99,468.56,4.79,574.26,329.15,5.73,4.66,2.69,0.88,1.93,278.36,3.21,5.59,3.12
2013-04-16,4.49,336.92,3.23,283.08,341.46,547.69,687.73,2482.41,2.36,3.25,9.06,595.87,2.0,468.27,4.78,573.61,328.75,5.73,4.65,2.7,0.88,1.95,278.42,3.23,5.59,3.13
2013-04-17,4.49,336.72,3.23,283.2,341.37,547.96,687.99,2483.63,2.35,3.29,9.08,596.23,2.0,467.9,4.8,573.92,328.21,5.74,4.68,2.7,0.88,1.95,278.18,3.21,5.61,3.14
2013-04-18,4.47,336.61,3.23,283.4,341.47,548.79,688.43,2485.81,2.35,3.3,9.09,596.86,1.99,467.83,4.8,574.48,328.22,5.73,4.68,2.69,0.88,1.94,278.25,3.22,5.6,3.14
2013-04-19,4.47,336.61,3.24,283.35,341.55,547.9,687.79,2483.63,2.36,3.28,9.08,596.35,2.0,467.54,4.78,574.1,328.4,5.73,4.66,2.7,0.88,1.95,278.39,3.23,5.59,3.14
2013-04-22,4.44,337.03,3.23,283.53,341.95,548.17,688.37,2485.63,2.34,3.27,9.02,596.83,1.99,467.89,4.75,574.51,328.74,5.69,4.62,2.69,0.87,1.94,278.73,3.2,5.54,3.13
2013-04-23,4.4,337.56,3.22,283.65,342.55,547.99,688.69,2486.48,2.34,3.25,9.04,597.01,1.98,468.39,4.71,574.55,329.04,5.66,4.58,2.68,0.87,1.94,279.24,3.18,5.51,3.12
2013-04-24,4.37,338.14,3.21,283.76,343.13,548.15,689.06,2487.46,2.33,3.23,8.93,597.18,1.98,468.72,4.66,574.67,329.37,5.6,4.52,2.68,0.87,1.94,279.64,3.15,5.44,3.1
2013-04-25,4.33,338.76,3.21,283.81,343.73,547.54,688.84,2486.1,2.34,3.22,8.86,596.71,1.99,468.99,4.61,574.45,329.39,5.55,4.47,2.68,0.87,1.95,280.13,3.14,5.39,3.09
2013-04-26,4.3,339.01,3.18,284.2,344.26,549.54,690.77,2493.28,2.31,3.24,8.83,598.47,1.95,469.06,4.6,576.09,329.55,5.51,4.46,2.65,0.86,1.92,280.37,3.12,5.35,3.08
2013-04-29,4.26,340.15,3.18,284.16,344.84,549.06,690.66,2492.49,2.31,3.22,8.71,598.21,1.96,469.7,4.53,575.88,329.81,5.45,4.38,2.65,0.86,1.93,281.02,3.07,5.28,3.07
2013-04-30,4.31,340.83,3.21,284.34,345.51,548.95,690.84,2492.46,2.33,3.2,8.75,598.05,1.96,470.35,4.55,575.82,330.39,5.48,4.37,2.67,0.86,1.93,281.49,3.05,5.29,3.09
2013-05-01,4.27,341.8,3.18,284.64,346.28,550.61,692.74,2498.94,2.31,3.2,8.63,599.57,1.94,470.65,4.5,577.09,330.88,5.42,4.32,2.65,0.86,1.91,282.13,3.04,5.22,3.07
2013-05-02,4.23,342.06,3.16,284.81,346.73,550.86,693.46,2501.05,2.3,3.18,8.53,600.02,1.93,471.58,4.45,577.37,331.38,5.35,4.25,2.64,0.86,1.91,282.69,3.01,5.14,3.05
2013-05-03,4.21,343.15,3.22,284.19,347.32,546.57,689.56,2486.24,2.36,3.11,8.47,596.26,1.99,471.74,4.33,574.13,331.05,5.32,4.13,2.7,0.85,1.97,283.24,3.01,5.1,3.07
2013-05-06,4.2,343.81,3.23,284.14,347.65,545.69,689.02,2484.12,2.36,3.09,8.46,595.73,2.0,471.87,4.3,573.56,331.13,5.31,4.11,2.7,0.84,1.98,283.49,3.0,5.1,3.07
2013-05-07,4.15,345.32,3.23,284.18,348.26,545.01,689.08,2483.71,2.37,3.07,8.39,595.49,2.0,472.26,4.24,573.47,331.3,5.26,4.05,2.71,0.84,1.99,283.97,3.01,5.05,3.07
2013-05-08,4.15,344.91,3.21,284.26,348.44,545.84,690.1,2487.06,2.36,3.08,8.38,596.27,1.99,472.56,4.24,574.03,331.43,5.24,4.04,2.69,0.84,1.98,284.15,2.98,5.03,3.06
2013-05-09,4.13,345.1,3.22,284.17,348.56,545.1,689.8,2485.43,2.36,3.06,8.37,595.77,2.0,473.26,4.23,573.61,331.52,5.24,4.04,2.7,0.84,1.99,284.22,2.97,5.03,3.05
2013-05-10,4.19,344.86,3.27,283.44,347.97,541.93,686.51,2473.05,2.42,3.04,8.44,592.7,2.06,472.66,4.23,570.69,330.83,5.31,4.05,2.76,0.84,2.05,283.89,3.0,5.11,3.09
2013-05-13,4.27,344.26,3.3,283.15,347.22,541.41,685.48,2469.86,2.44,3.06,8.61,592.02,2.07,471.77,4.35,570.1,330.35,5.43,4.19,2.77,0.84,2.05,283.15,3.01,5.26,3.11
2013-05-14,4.29,343.97,3.3,282.93,346.87,539.76,684.63,2466.44,2.45,3.04,8.63,591.12,2.08,471.7,4.35,569.35,330.29,5.45,4.19,2.78,0.83,2.07,282.98,3.01,5.28,3.12
2013-05-15,4.3,344.11,3.3,283.06,346.65,540.87,685.08,2468.05,2.44,3.05,8.65,591.5,2.07,471.46,4.36,569.64,330.2,5.46,4.2,2.78,0.84,2.06,282.83,3.02,5.28,3.12
2013-05-16,4.3,344.39,3.24,283.67,346.67,543.37,688.05,2479.01,2.39,3.09,8.65,594.24,2.03,471.71,4.42,572.0,330.57,5.46,4.25,2.72,0.84,2.02,282.8,3.01,5.28,3.1
2013-05-17,4.31,344.51,3.29,283.02,346.58,540.2,685.13,2467.9,2.44,3.06,8.64,591.45,2.08,471.51,4.37,569.41,330.07,5.47,4.2,2.77,0.84,2.07,282.82,3.0,5.28,3.13
2013-05-20,4.3,345.25,3.3,282.94,346.8,540.02,684.97,2467.3,2.44,3.06,8.6,591.3,2.08,471.22,4.34,569.34,329.88,5.45,4.17,2.78,0.83,2.07,283.11,3.01,5.26,3.14
2013-05-21,4.3,345.61,3.29,283.0,346.88,540.9,685.62,2470.15,2.43,3.09,8.58,592.07,2.06,470.51,4.35,570.08,329.68,5.44,4.19,2.77,0.83,2.06,283.11,3.04,5.27,3.15
2013-05-22,4.31,345.87,3.34,282.32,346.76,538.7,683.2,2461.01,2.48,3.06,8.58,589.78,2.11,470.45,4.27,567.95,329.3,5.43,4.08,2.81,0.83,2.1,283.15,3.02,5.22,3.18
2013-05-23,4.43,344.38,3.34,282.13,345.46,539.06,683.11,2461.0,2.48,3.11,8.73,589.84,2.11,469.18,4.42,567.98,328.56,5.58,4.26,2.82,0.83,2.1,282.18,3.07,5.4,3.22
2013-05-24,4.44,344.23,3.34,281.99,345.28,539.77,683.62,2463.05,2.48,3.14,8.73,590.38,2.11,468.61,4.45,568.48,328.21,5.6,4.29,2.82,0.83,2.09,281.96,3.08,5.43,3.23
2013-05-27,4.44,344.49,3.34,282.05,345.46,539.92,683.89,2463.94,2.47,3.14,8.73,590.57,2.11,468.79,4.44,568.65,328.35,5.59,4.29,2.81,0.83,2.09,282.13,3.09,5.42,3.23
2013-05-28,4.46,344.43,3.42,280.93,345.11,536.08,679.37,2447.56,2.56,3.11,8.73,586.57,2.18,467.72,4.35,565.11,327.17,5.61,4.2,2.89,0.82,2.16,281.97,3.1,5.44,3.29
2013-05-29,4.6,342.42,3.45,280.16,343.35,536.53,678.17,2444.65,2.57,3.22,9.0,586.13,2.2,465.06,4.55,564.68,325.56,5.81,4.41,2.92,0.84,2.16,280.54,3.17,5.66,3.38
2013-05-30,4.61,342.38,3.46,280.03,343.27,536.04,677.55,2442.77,2.58,3.24,8.97,585.77,2.2,464.92,4.54,564.2,325.16,5.79,4.39,2.92,0.85,2.16,280.49,3.17,5.63,3.39
2013-05-31,4.72,341.8,3.54,279.32,342.62,534.88,675.35,2435.61,2.65,3.3,9.19,584.19,2.28,463.98,4.62,562.74,324.07,5.93,4.49,3.0,0.86,2.3,279.9,3.24,5.78,3.49
2013-06-03,4.82,340.61,3.55,278.96,341.4,536.02,675.55,2437.28,2.64,3.37,9.34,584.76,2.26,462.98,4.76,563.32,323.3,6.05,4.64,3.0,0.87,2.29,278.89,3.3,5.9,3.53
2013-06-04,4.85,340.02,3.57,278.77,340.88,534.92,674.24,2432.61,2.66,3.37,9.39,583.63,2.28,462.97,4.79,562.33,323.16,6.08,4.66,3.02,0.88,2.3,278.54,3.31,5.94,3.54
2013-06-05,5.03,337.32,3.59,278.45,338.72,535.94,673.35,2431.03,2.67,3.46,9.67,583.57,2.29,460.87,5.03,562.17,322.13,6.3,4.92,3.03,0.91,2.29,276.59,3.4,6.17,3.59
2013-06-06,5.05,336.36,3.6,278.23,338.5,536.15,673.41,2432.56,2.66,3.54,9.79,584.15,2.27,458.56,5.08,562.93,320.99,6.34,4.96,3.03,0.91,2.28,276.36,3.51,6.19,3.64
2013-06-07,4.94,338.19,3.65,277.37,340.05,532.6,670.41,2421.04,2.72,3.51,9.65,581.24,2.33,458.18,4.89,560.27,320.51,6.22,4.76,3.09,0.9,2.35,277.81,3.54,6.07,3.68
2013-06-10,4.98,338.18,3.7,276.71,339.67,530.95,668.3,2413.92,2.75,3.53,9.66,579.62,2.37,457.02,4.86,558.74,319.55,6.24,4.71,3.13,0.9,2.38,277.8,3.56,6.07,3.74
2013-06-11,5.14,335.41,3.74,275.82,337.47,531.13,666.66,2410.61,2.77,3.68,9.94,579.34,2.38,453.76,5.08,558.39,317.26,6.44,4.94,3.15,0.93,2.38,275.9,3.72,6.28,3.86
2013-06-12,5.12,335.9,3.76,275.48,337.7,529.96,665.43,2405.51,2.8,3.66,9.88,577.96,2.41,455.08,5.02,557.18,317.37,6.41,4.87,3.18,0.93,2.4,276.26,3.67,6.24,3.84
2013-06-13,5.17,335.25,3.73,275.63,337.11,531.73,667.46,2412.21,2.77,3.66,9.92,579.48,2.38,456.4,5.11,558.47,318.02,6.45,4.97,3.15,0.94,2.37,275.76,3.65,6.29,3.81
2013-06-14,5.06,336.41,3.65,276.64,338.29,533.45,670.52,2422.27,2.71,3.61,9.76,581.66,2.32,458.73,5.04,560.76,319.9,6.32,4.89,3.08,0.93,2.32,276.65,3.55,6.14,3.71
2013-06-17,5.03,337.32,3.67,276.61,338.93,531.78,669.4,2417.28,2.73,3.58,9.72,580.3,2.34,459.34,4.97,559.42,320.05,6.28,4.81,3.1,0.93,2.34,277.3,3.54,6.09,3.7
2013-06-18,5.03,337.64,3.69,276.74,338.87,531.9,668.42,2414.91,2.74,3.61,9.69,579.92,2.35,457.53,4.96,559.18,319.39,6.27,4.8,3.11,0.94,2.34,277.4,3.58,6.09,3.73
2013-06-19,5.06,337.51,3.79,275.5,338.71,528.08,663.92,2398.48,2.85,3.55,9.71,575.89,2.45,457.26,4.85,555.56,318.33,6.3,4.69,3.22,0.93,2.44,277.36,3.58,6.13,3.8
2013-06-20,5.38,332.82,3.97,272.58,334.31,523.24,655.65,2372.13,2.99,3.81,10.12,570.14,2.57,449.97,5.12,550.44,313.0,6.66,4.97,3.37,0.99,2.53,273.99,3.84,6.49,4.07
